file_name,url
District_Level_SEED_Survey_Domain_Score_Data.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/District_Level_SEED_Survey_Domain_Score_Data.xlsx
State_Level_Alternate_SEED_Survey_Response_Summary_Data.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/State_Level_Alternate_SEED_Survey_Response_Summary_Data.xlsx
State_Level_SEED_Survey_Domain_Score_Data.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/State_Level_SEED_Survey_Domain_Score_Data.xlsx
State_Level_SEED_Survey_Response_Summary_Data.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/State_Level_SEED_Survey_Response_Summary_Data.xlsx
Alt-SEED_Response_Summary_2021.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2021/Alt-SEED_Response_Summary_2021.xlsx
SEED_Response_Summary_2021.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2021/SEED_Response_Summary_2021.xlsx
Alt-SEED_Response_Summary_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/Alt-SEED_Response_Summary_2122.xlsx
SEED_Response_Summary_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/SEED_Response_Summary_2122.xlsx
pagr_Districts_ELA_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Districts_ELA_1819.xlsx
pagr_Districts_MATH_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Districts_MATH_1819.xlsx
pagr_Districts_SCIENCE_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Districts_SCIENCE_1819.xlsx
pagr_Schools_ela_tot_ext_swa_swd_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Schools_ela_tot_ext_swa_swd_1819.xlsx
pagr_Schools_ela_tot_gnd_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Schools_ela_tot_gnd_1819.xlsx
pagr_Schools_math_tot_ext_swa_swd_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Schools_math_tot_ext_swa_swd_1819.xlsx
pagr_Schools_math_tot_gnd_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_Schools_math_tot_gnd_1819.xlsx
pagr_State_ELA_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_State_ELA_1819.xlsx
pagr_State_MATH_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_State_MATH_1819.xlsx
pagr_State_SCIENCE_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_State_SCIENCE_1819.xlsx
pagr_schools_ela_all_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_ela_all_1819.xlsx
pagr_schools_ela_tot_ecd_hom_mlc_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_ela_tot_ecd_hom_mlc_1819.xlsx
pagr_schools_ela_tot_elp_ine_mig_tag_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_ela_tot_elp_ine_mig_tag_1819.xlsx
pagr_schools_ela_tot_raceethnicity_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_ela_tot_raceethnicity_1819.xlsx
pagr_schools_math_all_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_math_all_1819.xlsx
pagr_schools_math_tot_ecd_hom_mlc_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_math_tot_ecd_hom_mlc_1819.xlsx
pagr_schools_math_tot_elp_ine_mig_tag_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_math_tot_elp_ine_mig_tag_1819.xlsx
pagr_schools_math_tot_raceethnicity_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_math_tot_raceethnicity_1819.xlsx
pagr_schools_science_raceethnicity_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_science_raceethnicity_1819.xlsx
pagr_schools_science_tot_studentgroups_1819.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/TestResults2019/pagr_schools_science_tot_studentgroups_1819.xlsx
pagr_Districts_ELA_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Districts_ELA_2122.xlsx
pagr_Districts_MATH_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Districts_MATH_2122.xlsx
pagr_Districts_SCIENCE_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Districts_SCIENCE_2122.xlsx
pagr_Schools_ela_tot_ext_swa_swd_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Schools_ela_tot_ext_swa_swd_2122.xlsx
pagr_Schools_ela_tot_gnd_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_Schools_ela_tot_gnd_2122.xlsx
pagr_State_ELA_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_State_ELA_2122.xlsx
pagr_State_MATH_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_State_MATH_2122.xlsx
pagr_State_SCIENCE_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_State_SCIENCE_2122.xlsx
pagr_schools_ela_all_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_ela_all_2122.xlsx
pagr_schools_ela_tot_ecd_hom_mlc_sfc_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_ela_tot_ecd_hom_mlc_sfc_2122.xlsx
pagr_schools_ela_tot_elp_ine_mig_tag_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_ela_tot_elp_ine_mig_tag_2122.xlsx
pagr_schools_ela_tot_raceethnicity_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_ela_tot_raceethnicity_2122.xlsx
pagr_schools_math_all_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_all_2122.xlsx
pagr_schools_math_tot_ecd_hom_mlc_sfc_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_tot_ecd_hom_mlc_sfc_2122.xlsx
pagr_schools_math_tot_elp_ine_mig_tag_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_tot_elp_ine_mig_tag_2122.xlsx
pagr_schools_math_tot_ext_swa_swd_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_tot_ext_swa_swd_2122.xlsx
pagr_schools_math_tot_gnd_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_tot_gnd_2122.xlsx
pagr_schools_math_tot_raceethnicity_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_math_tot_raceethnicity_2122.xlsx
pagr_schools_science_raceethnicity_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_science_raceethnicity_2122.xlsx
pagr_schools_science_tot_studentgroups_2122.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2122/pagr_schools_science_tot_studentgroups_2122.xlsx
Alt-SEED_Response_Summary_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/Alt-SEED_Response_Summary_2223.xlsx
SEED_Response_Summary_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/SEED_Response_Summary_2223.xlsx
pagr_Districts_ELA_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Districts_ELA_2223.xlsx
pagr_Districts_MATH_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Districts_MATH_2223.xlsx
pagr_Districts_SCIENCE_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Districts_SCIENCE_2223.xlsx
pagr_Schools_ela_tot_ext_swa_swd_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Schools_ela_tot_ext_swa_swd_2223.xlsx
pagr_Schools_ela_tot_gnd_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_Schools_ela_tot_gnd_2223.xlsx
pagr_State_ELA_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_State_ELA_2223.xlsx
pagr_State_MATH_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_State_MATH_2223.xlsx
pagr_State_SCIENCE_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_State_SCIENCE_2223.xlsx
pagr_schools_ela_all_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_ela_all_2223.xlsx
pagr_schools_ela_tot_ecd_hom_mlc_sfc_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_ela_tot_ecd_hom_mlc_sfc_2223.xlsx
pagr_schools_ela_tot_elp_ine_mig_tag_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_ela_tot_elp_ine_mig_tag_2223.xlsx
pagr_schools_ela_tot_raceethnicity_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_ela_tot_raceethnicity_2223.xlsx
pagr_schools_math_all_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_all_2223.xlsx
pagr_schools_math_tot_ecd_hom_mlc_sfc_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_tot_ecd_hom_mlc_sfc_2223.xlsx
pagr_schools_math_tot_elp_ine_mig_tag_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_tot_elp_ine_mig_tag_2223.xlsx
pagr_schools_math_tot_ext_swa_swd_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_tot_ext_swa_swd_2223.xlsx
pagr_schools_math_tot_gnd_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_tot_gnd_2223.xlsx
pagr_schools_math_tot_raceethnicity_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_math_tot_raceethnicity_2223.xlsx
pagr_schools_science_raceethnicity_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_science_raceethnicity_2223.xlsx
pagr_schools_science_tot_studentgroups_2223.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2223/pagr_schools_science_tot_studentgroups_2223.xlsx
Alt-SEED_Response_Summary_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/Alt-SEED_Response_Summary_2324.xlsx
SEED_Response_Summary_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/SEED_Response_Summary_2324.xlsx
pagr_Districts_ELA_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_Districts_ELA_2324.xlsx
pagr_Districts_MATH_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_Districts_MATH_2324.xlsx
pagr_Districts_SCIENCE_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_Districts_SCIENCE_2324.xlsx
pagr_Schools_ela_tot_ext_swa_swd_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_Schools_ela_tot_ext_swa_swd_2324.xlsx
pagr_Schools_ela_tot_gnd_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_Schools_ela_tot_gnd_2324.xlsx
pagr_State_ELA_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_State_ELA_2324.xlsx
pagr_State_MATH_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_State_MATH_2324.xlsx
pagr_State_SCIENCE_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_State_SCIENCE_2324.xlsx
pagr_schools_ela_all_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_ela_all_2324.xlsx
pagr_schools_ela_tot_elp_ine_mig_tag_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_ela_tot_elp_ine_mig_tag_2324.xlsx
pagr_schools_ela_tot_raceethnicity_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_ela_tot_raceethnicity_2324.xlsx
pagr_schools_ela_tot_sep_hom_mlc_sfc_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_ela_tot_sep_hom_mlc_sfc_2324.xlsx
pagr_schools_math_all_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_all_2324.xlsx
pagr_schools_math_tot_elp_ine_mig_tag_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_tot_elp_ine_mig_tag_2324.xlsx
pagr_schools_math_tot_ext_swa_swd_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_tot_ext_swa_swd_2324.xlsx
pagr_schools_math_tot_gnd_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_tot_gnd_2324.xlsx
pagr_schools_math_tot_raceethnicity_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_tot_raceethnicity_2324.xlsx
pagr_schools_math_tot_sep_hom_mlc_sfc2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_math_tot_sep_hom_mlc_sfc2324.xlsx
