file_name,url
pagr_schools_science_raceethnicity_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_science_raceethnicity_2324.xlsx
pagr_schools_science_tot_studentgroups_2324.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_schools_science_tot_studentgroups_2324.xlsx
pagr_trends_1718--2324_district.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_trends_1718--2324_district.xlsx
pagr_trends_1718--2324_schools.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2324/pagr_trends_1718--2324_schools.xlsx
pagr_3YrTrend.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_3YrTrend.xlsx
pagr_Districts_ELA_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_Districts_ELA_2425.xlsx
pagr_Districts_MATH_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_Districts_MATH_2425.xlsx
pagr_Districts_SCIENCE_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_Districts_SCIENCE_2425.xlsx
pagr_Schools_ela_tot_ext_swa_swd_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_Schools_ela_tot_ext_swa_swd_2425.xlsx
pagr_Schools_ela_tot_gnd_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_Schools_ela_tot_gnd_2425.xlsx
pagr_State_ELA_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_State_ELA_2425.xlsx
pagr_State_MATH_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_State_MATH_2425.xlsx
pagr_State_SCIENCE_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_State_SCIENCE_2425.xlsx
pagr_schools_ela_all_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_ela_all_2425.xlsx
pagr_schools_ela_tot_elp_ine_mig_tag_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_ela_tot_elp_ine_mig_tag_2425.xlsx
pagr_schools_ela_tot_raceethnicity_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_ela_tot_raceethnicity_2425.xlsx
pagr_schools_ela_tot_sep_hom_mlc_sfc_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_ela_tot_sep_hom_mlc_sfc_2425.xlsx
pagr_schools_math_all_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_all_2425.xlsx
pagr_schools_math_tot_elp_ine_mig_tag_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_tot_elp_ine_mig_tag_2425.xlsx
pagr_schools_math_tot_ext_swa_swd_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_tot_ext_swa_swd_2425.xlsx
pagr_schools_math_tot_gnd_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_tot_gnd_2425.xlsx
pagr_schools_math_tot_raceethnicity_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_tot_raceethnicity_2425.xlsx
pagr_schools_math_tot_sep_hom_mlc_sfc_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_math_tot_sep_hom_mlc_sfc_2425.xlsx
pagr_schools_science_raceethnicity_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_science_raceethnicity_2425.xlsx
pagr_schools_science_tot_studentgroups_2425.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/Documents/TestResults2425/pagr_schools_science_tot_studentgroups_2425.xlsx
pagr_Districts_ELA_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_Districts_ELA_1415.xlsx
pagr_Districts_MATH_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_Districts_MATH_1415.xlsx
pagr_Districts_SCIENCE_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_Districts_SCIENCE_1415.xlsx
pagr_State_ELA_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_State_ELA_1415.xlsx
pagr_State_MATH_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_State_MATH_1415.xlsx
pagr_State_SCIENCE_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_State_SCIENCE_1415.xlsx
pagr_schools_ela_all_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_ela_all_1415.xlsx
pagr_schools_ela_ine_mig_swa_swd_tag_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_ela_ine_mig_swa_swd_tag_1415.xlsx
pagr_schools_ela_raceethnicity_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_ela_raceethnicity_1415.xlsx
pagr_schools_ela_tot_ecd_ext_gnd_lep_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_ela_tot_ecd_ext_gnd_lep_1415.xlsx
pagr_schools_math_all_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_math_all_1415.xlsx
pagr_schools_math_ine_mig_swa_swd_tag_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_math_ine_mig_swa_swd_tag_1415.xlsx
pagr_schools_math_raceethnicity_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_math_raceethnicity_1415.xlsx
pagr_schools_math_tot_ecd_ext_gnd_lep_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_math_tot_ecd_ext_gnd_lep_1415.xlsx
pagr_schools_science_raceethnicity_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_science_raceethnicity_1415.xlsx
pagr_schools_science_tot_othergroups_1415.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2015/pagr_schools_science_tot_othergroups_1415.xlsx
pagr_Districts_ELA_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_Districts_ELA_1516.xlsx
pagr_Districts_MATH_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_Districts_MATH_1516.xlsx
pagr_Districts_SCIENCE_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_Districts_SCIENCE_1516.xlsx
pagr_State_ELA_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_State_ELA_1516.xlsx
pagr_State_MATH_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_State_MATH_1516.xlsx
pagr_State_SCIENCE_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_State_SCIENCE_1516.xlsx
pagr_schools_ela_all_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_ela_all_1516.xlsx
pagr_schools_ela_ine_mig_swa_swd_tag_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_ela_ine_mig_swa_swd_tag_1516.xlsx
pagr_schools_ela_raceethnicity_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_ela_raceethnicity_1516.xlsx
pagr_schools_ela_tot_ecd_ext_gnd_lep_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_ela_tot_ecd_ext_gnd_lep_1516.xlsx
pagr_schools_math_all_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_math_all_1516.xlsx
pagr_schools_math_ine_mig_swa_swd_tag_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_math_ine_mig_swa_swd_tag_1516.xlsx
pagr_schools_math_raceethnicity_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_math_raceethnicity_1516.xlsx
pagr_schools_math_tot_ecd_ext_gnd_lep_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_math_tot_ecd_ext_gnd_lep_1516.xlsx
pagr_schools_science_raceethnicity_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_science_raceethnicity_1516.xlsx
pagr_schools_science_tot_othergroups_1516.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2016/pagr_schools_science_tot_othergroups_1516.xlsx
pagr_Districts_ELA_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_Districts_ELA_1617.xlsx
pagr_Districts_MATH_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_Districts_MATH_1617.xlsx
pagr_Districts_SCIENCE_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_Districts_SCIENCE_1617.xlsx
pagr_State_ELA_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_State_ELA_1617.xlsx
pagr_State_MATH_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_State_MATH_1617.xlsx
pagr_State_SCIENCE_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_State_SCIENCE_1617.xlsx
pagr_schools_ela_all_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_ela_all_1617.xlsx
pagr_schools_ela_ine_mig_swa_swd_tag_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_ela_ine_mig_swa_swd_tag_1617.xlsx
pagr_schools_ela_raceethnicity_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_ela_raceethnicity_1617.xlsx
pagr_schools_ela_tot_ecd_ext_gnd_lep_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_ela_tot_ecd_ext_gnd_lep_1617.xlsx
pagr_schools_math_all_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_math_all_1617.xlsx
pagr_schools_math_ine_mig_swa_swd_tag_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_math_ine_mig_swa_swd_tag_1617.xlsx
pagr_schools_math_raceethnicity_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_math_raceethnicity_1617.xlsx
pagr_schools_math_tot_ecd_ext_gnd_lep_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_math_tot_ecd_ext_gnd_lep_1617.xlsx
pagr_schools_science_raceethnicity_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_science_raceethnicity_1617.xlsx
pagr_schools_science_tot_othergroups_1617.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2017/pagr_schools_science_tot_othergroups_1617.xlsx
pagr_Districts_ELA_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_ELA_1718.xlsx
pagr_Districts_ELA_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_ELA_Homeless_1718.xlsx
pagr_Districts_MATH_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_MATH_1718.xlsx
pagr_Districts_MATH_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_MATH_Homeless_1718.xlsx
pagr_Districts_SCIENCE_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_SCIENCE_1718.xlsx
pagr_Districts_SCIENCE_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Districts_SCIENCE_Homeless_1718.xlsx
pagr_Schools_ELA_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Schools_ELA_Homeless_1718.xlsx
pagr_Schools_MATH_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Schools_MATH_Homeless_1718.xlsx
pagr_Schools_SCIENCE_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_Schools_SCIENCE_Homeless_1718.xlsx
pagr_State_ELA_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_ELA_1718.xlsx
pagr_State_ELA_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_ELA_Homeless_1718.xlsx
pagr_State_MATH_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_MATH_1718.xlsx
pagr_State_MATH_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_MATH_Homeless_1718.xlsx
pagr_State_SCIENCE_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_SCIENCE_1718.xlsx
pagr_State_SCIENCE_Homeless_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_State_SCIENCE_Homeless_1718.xlsx
pagr_schools_ela_all_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_ela_all_1718.xlsx
pagr_schools_ela_ine_mig_swa_swd_tag_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_ela_ine_mig_swa_swd_tag_1718.xlsx
pagr_schools_ela_raceethnicity_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_ela_raceethnicity_1718.xlsx
pagr_schools_ela_tot_ecd_ext_gnd_lep_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_ela_tot_ecd_ext_gnd_lep_1718.xlsx
pagr_schools_math_all_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_math_all_1718.xlsx
pagr_schools_math_ine_mig_swa_swd_tag_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_math_ine_mig_swa_swd_tag_1718.xlsx
pagr_schools_math_raceethnicity_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_math_raceethnicity_1718.xlsx
pagr_schools_math_tot_ecd_ext_gnd_lep_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_math_tot_ecd_ext_gnd_lep_1718.xlsx
pagr_schools_science_raceethnicity_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_science_raceethnicity_1718.xlsx
pagr_schools_science_tot_othergroups_1718.xlsx,https://www.oregon.gov/ode/educator-resources/assessment/TestResults2018/pagr_schools_science_tot_othergroups_1718.xlsx
